task_id,composition,formation_energy_per_atom
mp-764496,Na14Ni2O9,-1.3691321524500006
mp-1029705,Na15Cr7N19,-0.5271274201273168
mp-1029862,Na15Mo7N19,-0.5560331895175615
mp-21895,Na15Pb4,-0.14093142736842132
mp-1029650,Na15Re7N19,-0.4240503109199991
mp-554285,Na15S5Cl(O5F)4,-2.4364485409259067
mp-569991,Na15SnGe8P,-0.19789202648571405
mp-1030704,Na15W7N19,-0.6389902925663422
mp-1222063,Na15Y2C9SClO30F,-2.269159103640042
mp-1173873,Na16(WO3)19,-2.169972288491848
mp-1221546,Na16Al12Si12I3ClO48,-3.0459109461223917
mp-685459,Na16Be8H15,0.10317859070170972
mp-1222203,Na16Ti7(SiO5)8,-2.848396383755868
mp-1221537,Na16W3(NO3)4,-1.3260643804148555
mp-1213542,Na16Zn11Sn16,-0.15645887930232513
mp-1224118,Na17(Mo15S19)4,-1.0888062251879091
mp-706847,Na17(WO3)19,-2.177505577486558
mp-1173839,Na17(WO3)20,-2.1475742073195883
mp-559916,Na17Al5O16,-2.2906878838157887
mp-640442,Na17In12Ga29,-0.13039601724137947
mp-686372,Na17Pd15F48,-2.155773098339
mp-697308,Na17Zr12Si11P7O72,-3.1499880585714286
mp-693746,Na17Zr7Sc5Si6(PO6)12,-3.1187437268127254
mp-1173808,Na2(BiO2)21,-1.4803935401153845
mp-1203207,Na2(CoO2)3,-1.4568712117045464
mp-1221432,Na2(CrSe2)3,-0.7172173674147732
mp-28413,Na2(GaSb)3,-0.26920628093749954
mp-1221460,Na2(NbS2)3,-1.5736315517613648
mp-1221482,Na2(NbSe2)3,-0.9503626133238632
mp-764347,Na2(NiO2)5,-0.9349688236764706
mp-764422,Na2(NiO2)7,-0.8441460442391302
mp-541895,Na2(ReS2)3,-1.0905640753977277
mp-1196650,Na2(ReSe2)3,-0.605733021960227
mp-1221434,Na2(TaS2)3,-1.5669744235795469
mp-1221424,Na2(TaSe2)3,-0.9449832205965903
mp-1221401,Na2(WO3)3,-2.162741460803572
mp-1211291,Na20Zn7Sn12,-0.18145573615384608
mp-1222199,Na20Zn8Sn11,-0.17402896448717944
mp-677692,Na20Zr11Si10(PO9)8,-3.066540282207792
mp-676765,Na21In5O15,-1.4987114058638205
mp-680169,Na21S7Cl(O14F3)2,-2.4477719767011243
mp-1223192,Na21ZnS10Cl3O40,-2.2773469128054007
mp-1221829,Na22CaFe6P12(O8F)6,-2.635795191898467
mp-758513,Na22In5O15,-1.5040925420337297
mp-1212663,Na22S10Cl3O40,-2.276072875405399
mp-559023,Na24In5O15,-1.4694388651231058
mp-693682,Na25Zr11Sc5Si12(PO8)12,-3.115171810998225
mp-1222153,Na26(Ge3Au8)5,-0.32092497104938283
mp-680434,Na26Cd141,-0.08611018985029939
mp-1222058,Na26Ge14Au41,-0.32347206037037024
mp-532091,Na26In4O19,-1.6377970605527217
mp-677638,Na27Ca3Al5(P2O7)12,-2.8124967679995003
mp-8411,Na2AgAs,-0.3879526962500002
mp-1111192,Na2AgAsBr6,-0.7520192125000001
mp-1111543,Na2AgAsCl6,-1.3093369734560003
mp-1111093,Na2AgAsF6,-2.257089767214
mp-1111187,Na2AgAuBr6,-0.6448590940000003
mp-1111541,Na2AgAuCl6,-1.1570589719559998
mp-1111335,Na2AgAuF6,-1.8786013937140005
mp-1104717,Na2AgF4,-2.333876192108572
mp-1111325,Na2AgIrF6,-2.0101780517140004
mp-1111321,Na2AgPdF6,-2.030493195714
mp-1111320,Na2AgRhF6,-2.1246265347139994
mp-1111319,Na2AgRuF6,-2.094206772214
mp-7392,Na2AgSb,-0.3684137000000005
mp-1111538,Na2AgSbCl6,-1.3728248344560001
mp-1111317,Na2AgSbF6,-2.343815934214
mp-1191319,Na2Al(P2O7)2,-2.5026797655272115
mp-534773,Na2Al17Si11B7(H3O31)2,-3.0946273868179683
mp-1221522,Na2Al2(GeO4)3,-2.062047078684211
mp-1196695,Na2Al2(SiO4)3,-2.6397893150000007
mp-17473,Na2Al2As3,-0.4986618500000003
mp-554041,Na2Al2B2O7,-2.965001948621796
mp-648140,Na2Al2S3(Cl4O3)2,-1.948558868369881
mp-30039,Na2Al2Sb3,-0.28924175750000003
mp-1173798,Na2Al2Si3(HO3)4,-2.7271357788904345
mp-1210489,Na2Al2Si3(HO5)2,-2.601328636565264
mp-1199031,Na2Al2Si3H6O13,-2.5261262762680783
mp-1020141,Na2Al2Si3O10,-3.147087535147058
mp-1204609,Na2Al2Si3O14,-2.3022786425000006
mp-1221481,Na2Al3As9O28,-2.0351668147619053
mp-1198443,Na2Al3P3(HO7)2,-2.8148887233820243
mp-1211222,Na2Al3Si3HNO12,-2.22591574425
mp-1203545,Na2Al3Si3NO13,-2.5139507575513647
mp-1111586,Na2AlAgBr6,-0.9968501000000004
mp-1111545,Na2AlAgCl6,-1.6491760879560005
mp-1111337,Na2AlAgF6,-2.945365063714001
mp-1111088,Na2AlAuF6,-2.718126030713999
mp-556195,Na2AlB(As2O7)2,-2.126634947348485
mp-556055,Na2AlCoF7,-3.1918575117800003
mp-1221476,Na2AlCr(P2O7)2,-2.7900301043668816
mp-1111082,Na2AlCuF6,-2.9291379147140004
mp-1221399,Na2AlFe(SiO3)4,-2.98523742375
mp-699582,Na2AlFeF7,-3.2800196090527267
mp-1221447,Na2AlGe7O16,-2.2143094625
mp-643248,Na2AlH4ClO4,-2.0185107543949994
mp-1111743,Na2AlHgBr6,-0.942375828
mp-1111667,Na2AlHgCl6,-1.5593171659560003
mp-1111253,Na2AlHgF6,-2.8364074887140003
mp-1111090,Na2AlInF6,-3.016173184047333
mp-616668,Na2AlNiF7,-3.127897144393636
mp-768146,Na2AlPCO7,-2.6239432162202383
mp-706617,Na2AlSi3HO9,-2.9635627865543754
mp-1110621,Na2AlTlF6,-3.036713663214
mp-559982,Na2AlZnF7,-3.2546370189390914
mp-7773,Na2AsAu,-0.4961980812499998
mp-1111089,Na2AsAuF6,-2.0728527932140004
mp-24367,Na2AsH15O11,-1.5214507524327587
mp-1221674,Na2AsP(H4O5)2,-1.7936064033455836
mp-767546,Na2AsPCO7,-2.2013338608035715
mp-1363,Na2Au,-0.2858845816666668
mp-29953,Na2B29,0.0032367382795697604
mp-29411,Na2B2S5,-1.0688159306828713
mp-5004,Na2B2Se7,-0.4193571780445076
mp-706631,Na2B3HO6,-2.5605706259266667
mp-707151,Na2B4H20O17,-1.7879566923329455
mp-706655,Na2B4H8O11,-2.105257634075067
mp-1197879,Na2B4O11,-1.7296034620833334
mp-1180429,Na2B4O17,-1.182786342735508
mp-17941,Na2B4O7,-2.75926528022436
mp-720312,Na2B5H3O10,-2.4728845542096662
mp-720593,Na2B5H5O11,-2.3252790475079705
mp-720406,Na2B5H5O12,-2.125874209226389
mp-1180492,Na2B5O11,-2.1232750591435168
mp-542300,Na2B8O13,-2.8205097815036235
mp-690684,Na2BH4ClO4,-1.9224181857838891
mp-1221388,Na2BH4N,0.053993743309166835
mp-556125,Na2BHO3,-2.225022790219524
mp-1191673,Na2BSO4F3,-2.697746616299925
mp-771026,Na2BSbSO7,-2.2298549132899304
mp-554828,Na2Be(GeO3)2,-2.348545986136364
mp-556013,Na2Be(SiO3)2,-2.981366314015152
mp-555182,Na2Be2(SiO3)3,-3.057435781484376
mp-754663,Na2Be2O3,-2.42355106125
mp-1221869,Na2Be3Si3O8,-2.3533337903125
mp-16737,Na2BeB2O5,-2.7423656479583336
mp-1210352,Na2BeCl4,-2.0046766915057144
mp-3318,Na2BeF4,-3.289176524608572
mp-18197,Na2BeGeO4,-2.3932494337500003
mp-568987,Na2BeH4,-0.3141430813542852
mp-28588,Na2BeO2,-2.19379674
mp-1198346,Na2BeSi4(H4O7)2,-2.3682943239296557
mp-17183,Na2BeSiO4,-2.8280505375
mp-768876,Na2Bi2C4SO16,-1.7829042877625012
mp-780246,Na2Bi4O7,-1.6925442687500003
mp-557830,Na2Bi5AuO11,-1.4619283780921049
mp-1176418,Na2BiAsCO7,-1.957875797291667
mp-1078709,Na2BiAu,-0.3688534362500002
mp-1176416,Na2BiBAsO7,-2.0117999033680563
mp-771773,Na2BiBPO7,-2.3313513756299606
mp-772048,Na2BiBSO7,-2.2255763107899305
mp-761686,Na2BiO3,-1.7459601160416678
mp-768140,Na2BiPCO7,-2.2805444133035717
mp-1221385,Na2BrCl,-1.839898315815
mp-1221444,Na2BrClO6,-1.113237450575999
mp-1210274,Na2C,1.26569227375
mp-541989,Na2CN2,-0.6117874587020005
mp-1201027,Na2CO3,-2.0937543250694444
mp-675271,Na2CO5,-1.222652789375
mp-1221738,Na2CO6,-1.1546343248611113
mp-28810,Na2CS3,-0.8083235259895846
mp-560545,Na2Ca(AsO3)4,-2.0486943903947368
mp-1194807,Na2Ca(CO3)2,-2.3735173914772734
mp-1221459,Na2Ca(Ge3O7)2,-2.2853159780434784
mp-541522,Na2Ca(PO3)4,-2.8195620158458645
mp-1193943,Na2Ca(PO4)2,-2.5698951101373626
mp-6397,Na2Ca(SO4)2,-2.5433637615865385
mp-1222730,Na2Ca17Al12O36,-3.323765156679105
mp-706342,Na2Ca17V2(PO4)14,-3.23147814760989
mp-557391,Na2Ca2(CO3)3,-2.4803882851562493
mp-1221806,Na2Ca2(SiO3)3,-3.1767210926822926
mp-735808,Na2Ca29ZrSi16(O7F2)8,-3.066649308721167
mp-1204300,Na2Ca2Al6Si9(H8O19)2,-2.6958630258276703
mp-20135,Na2Ca2Ta3O10,-3.1540628586764687
mp-1221915,Na2Ca2Zr2MnFeSi4O17F,-3.1591482502800003
mp-558087,Na2Ca3(Si3O8)2,-3.263176991018518
mp-555730,Na2Ca3Al2F14,-3.901092454721905
mp-707645,Na2Ca3B5H2S2ClO18,-2.7039161055138896
mp-556679,Na2Ca3Si3O10,-3.2364329638888885
mp-558033,Na2Ca3Ta2O9,-3.144223630234375
mp-1210816,Na2Ca4YZrSi4(O5F)3,-3.532370826244
mp-1210786,Na2Ca4ZrNbSi4(O8F)2,-3.3710030104126663
mp-6903,Na2Ca4ZrNbSi4O17F,-3.3807786740813333
mp-1210589,Na2Ca5TiSi4(O8F)2,-3.2602083772182224
mp-745155,Na2Ca6Mg7Fe(SiO3)16,-3.2232827885624986
mp-720432,Na2Ca9NdY5HoF41,-4.2247138578608485
mp-1210794,Na2CaAl10(H3O10)2,-2.0345257611338465
mp-1105382,Na2CaC2O3,-1.1736349748437496
mp-1210671,Na2CaFe2(PO4)3,-2.681865294696429
mp-24229,Na2CaH10C2O11,-1.8030470613442304
mp-1195650,Na2CaH4(CO4)2,-2.0208680658517646
mp-556232,Na2CaMg(PO4)2,-2.9717694920918363
mp-1221470,Na2CaMg5Si8(O11F)2,-3.2728501624345014
mp-1221526,Na2CaMn3(SiO3)6,-2.8719779390960003
mp-1223383,Na2CaNb4Bi2O15,-2.7445683546354163
mp-1180413,Na2CaP2O11,-1.6037951256584817
mp-561260,Na2CaP2O7,-2.9074458208779763
mp-559376,Na2CaPO4F,-3.0492452539814288
mp-697211,Na2CaPb3(CO3)5,-2.0581669900000006
mp-1221375,Na2CaSi,-0.07265737687500007
mp-1210899,Na2CaSi10(H3O10)2,-2.3988405074158963
mp-555342,Na2CaSiO4,-2.815482530625
mp-677095,Na2CaSn2(GeO4)3,-2.3275711018749994
mp-695511,Na2CaTi2(GeO4)3,-2.740982476166667
mp-25134,Na2CaV4O12,-2.541274095342106
mp-566264,Na2CaVP2O9,-2.8399378055357145
mp-1212565,Na2CaZr2Si10HO26,-3.117809808419525
mp-1180806,Na2CaZr2Si10O27,-3.1392933746726204
mp-1210579,Na2CaZrSi2O7F2,-3.386400863408668
mp-1190146,Na2Cd(GeS3)2,-1.0417939190340917
mp-558198,Na2Cd(SO4)2,-2.158334515240385
mp-555363,Na2Cd(SiO3)2,-2.6401914871969705
mp-1203422,Na2Cd11,-0.07729453448717931
mp-1221478,Na2Cd2Fe(PO4)3,-2.4115226800714296
mp-761024,Na2Cd2O3,-1.4510154312500003
mp-555851,Na2Cd3(P2O7)2,-2.4466964704813656
mp-1210571,Na2Cd3P4NClO14,-2.050253259868458
mp-6078,Na2Cd3Si3O10,-2.508937431805556
mp-28658,Na2CdCl4,-1.83730480472
mp-698056,Na2CdH4(SO5)2,-1.9150203800055263
mp-697888,Na2CdH4(SeO5)2,-1.5181802841667102
mp-973056,Na2CdHg,-0.15501396875000018
mp-675693,Na2CdO2,-1.4873404089999993
mp-754782,Na2CdO3,-1.2797985581250009
mp-20389,Na2CdPb,-0.1576438337499999
mp-30492,Na2CdSn,-0.2162542187500001
mp-558297,Na2Ce2TiSi(CO6)2,-2.941303007458334
mp-1111509,Na2CeCuCl6,-1.8692781149559998
mp-1205754,Na2CeF6,-3.635578234126666
mp-1204151,Na2CeH2C5O11,-1.9754641858209523
mp-1173761,Na2CeO3,-2.833732727708333
mp-1176428,Na2CePCO7,-2.722511458303572
mp-645487,Na2Co(NO3)4,-1.2645151608957892
mp-19627,Na2Co(Si2O5)2,-2.866235664264706
mp-704577,Na2Co2(B4O7)3,-2.6728017421959462
mp-774332,Na2Co2O3,-1.440794879821429
mp-1194231,Na2Co2Si8H72C24N4O,-0.3676307367381421
mp-1176407,Na2Co3O4,-1.3721972816666674
mp-699543,Na2Co5Mo4(ClO4)4,-1.82617659332387
mp-765946,Na2Co6O7,-1.3111467349166663
mp-1203292,Na2Co7H16(CO2)16,-1.3307974409304104
mp-772664,Na2CoAsCO7,-1.838222445625
mp-772330,Na2CoBAsO7,-1.8993816754513893
mp-773380,Na2CoCSO7,-2.027270334713542
mp-27402,Na2CoCl4,-1.6228881368628572
mp-559327,Na2CoGeO4,-1.966750958125
mp-1203216,Na2CoH12(SO7)2,-1.6915153369053226
mp-1203350,Na2CoH4(CO2)4,-1.4469953168147365
mp-1180336,Na2CoH4(SeO5)2,-1.2651586702193425
mp-735556,Na2CoH8(CO5)2,-1.6380553827808688
mp-25681,Na2CoH8(SO6)2,-1.7753758342434005
mp-1210483,Na2CoNiF7,-2.5084100784845456
mp-778757,Na2CoO3,-1.532205450625001
mp-1200084,Na2CoP2O7,-2.4951766615029762
mp-1203473,Na2CoP4(H2O3)6,-1.9628240375543624
mp-762847,Na2CoP4(H4O5)4,-1.9188886917788697
mp-770988,Na2CoPCO7,-2.159251566220238
mp-19563,Na2CoPO4F,-2.4925952849814283
mp-8765,Na2CoS2,-1.0011869556250006
mp-1079951,Na2CoSe2,-0.6653198164375006
mp-771417,Na2CoSiCO7,-2.090861319375
mp-1210475,Na2CoSiO4,-2.3485413200000007
mp-745139,Na2Cr(HO)8,-1.6106900245505258
mp-1211049,Na2Cr2H2O7,-1.2331570666146152
mp-1199268,Na2Cr2H4O9,-1.693261765337058
mp-1099683,Na2Cr2O5,-1.959991991249999
mp-704459,Na2Cr2O7,-1.8789727010227264
mp-780184,Na2Cr4O13,-1.7091614234868429
mp-771511,Na2CrAsCO7,-2.082815289791666
mp-773178,Na2CrCSO7,-2.127638303463541
mp-28716,Na2CrCl4,-1.7632697918628573
mp-565368,Na2CrCoF7,-2.8903260387118177
mp-559007,Na2CrCuF7,-2.7282930571209087
mp-558383,Na2CrF4,-2.9259606792514283
mp-699648,Na2CrFeF7,-2.9790538855300004
mp-973225,Na2CrH2F8,-2.6035839943661543
mp-1211082,Na2CrH5C4O11,-1.7018605795369566
mp-566540,Na2CrNiF7,-2.8249764634845467
mp-764193,Na2CrO4,-1.9914071283333323
mp-769616,Na2CrPCO7,-2.405704692886905
mp-772476,Na2CrSiCO7,-2.341231376458333
mp-1147528,Na2Cu(BrCl)2,-1.1537426902171428
mp-6090,Na2Cu(CO3)2,-1.8345847927272727
mp-695830,Na2Cu(HO)4,-1.4212976185890902
mp-1147764,Na2Cu(ICl)2,-1.1041075695028577
mp-1199156,Na2Cu(NO3)4,-1.1990019402378949
mp-557171,Na2Cu(PO3)4,-2.47405183650376
mp-1180294,Na2Cu(SO5)2,-1.6078811490416665
mp-18033,Na2Cu(Si2O5)2,-2.796695571323529
mp-1203872,Na2Cu2(B4O7)3,-2.617503612871621
mp-555953,Na2Cu2Si4H4O13,-2.2742584412292
mp-559415,Na2Cu2Si4O11,-2.5805338523026315
mp-1221671,Na2Cu2Si5(H3O8)2,-2.2860851119909684
mp-551283,Na2Cu2TeO6,-1.5014553315909098
mp-18637,Na2Cu3(GeO3)4,-1.7768153707142853
mp-649944,Na2Cu3(SiO3)4,-2.431167622619048
mp-510474,Na2Cu3H8(CO2)8,-1.27463053808
mp-1176398,Na2Cu3O4,-1.162424185
mp-1221493,Na2Cu4P2ClO9,-1.8636228381275401
mp-17625,Na2Cu4S3,-0.7303229296875003
mp-573024,Na2Cu5(Si2O7)2,-2.1522864835
mp-1194986,Na2Cu5TeS3O19,-1.5330303266979162
mp-1232330,Na2CuAg2(SO)2,-0.7903178367361102
mp-15685,Na2CuAs,-0.37346614875
mp-771032,Na2CuAsCO7,-1.731156148958334
mp-1111289,Na2CuAsF6,-2.296252223214
mp-1111511,Na2CuAuCl6,-1.193538124956
mp-1111283,Na2CuAuF6,-2.024250646714
mp-771122,Na2CuBSO7,-2.0381741662065966
mp-1111135,Na2CuBiBr6,-0.8313497905000006
mp-1111510,Na2CuBiCl6,-1.409932338456
mp-1111279,Na2CuBiF6,-2.369540185214001
mp-1176404,Na2CuCSO7,-1.9318154588802088
mp-3237,Na2CuF4,-2.512822999251429
mp-1210745,Na2CuH2(SO4)2,-1.5300314720243335
mp-708015,Na2CuH20C12(N2O3)6,-1.1098920861301542
mp-722243,Na2CuH4(C2O5)2,-1.5740208677133325
mp-721317,Na2CuH4(SO5)2,-1.8231935439528943
mp-24228,Na2CuH6C2O9,-1.6266735843984992
mp-754549,Na2CuO2,-1.3445885155
mp-7639,Na2CuP,-0.3730657267857147
mp-6467,Na2CuP2O7,-2.3991781502529763
mp-1205271,Na2CuP4H18N4O15,-1.5325096562954867
mp-767534,Na2CuPCO7,-2.0502287320535717
mp-1111274,Na2CuPdF6,-2.142138701714
mp-1111536,Na2CuSbCl6,-1.3620864414559999
mp-1111272,Na2CuSbF6,-2.324194890214
mp-555871,Na2CuSbS3,-0.9722864106696432
mp-557123,Na2CuSi3O8,-2.7094477325
mp-1211109,Na2CuTe2,1.3358204959999995
mp-1194796,Na2Dy2B2TeO10,-2.870790279166666
mp-1111132,Na2DyCuCl6,-1.9179947889559998
mp-566312,Na2DyMoPO8,-2.816781619587913
mp-768141,Na2DyPCO7,-2.7826374774702387
mp-1197813,Na2DyPWO8,-2.81752202554945
mp-555104,Na2Er2B2O7,-3.196382045544872
mp-1195435,Na2Er2B2TeO10,-2.8794668806372545
mp-1111508,Na2ErCuCl6,-1.922893156456
mp-567364,Na2ErMoPO8,-2.8207661628571423
mp-767573,Na2ErPCO7,-2.784309439553571
mp-1201517,Na2ErPWO8,-2.8212670057417566
mp-1221612,Na2Eu2Ti2O9,-2.7659308943055563
mp-14996,Na2Eu2Ti3O10,-3.171880106617646
mp-556836,Na2EuC(OF)3,-2.8598394481070004
mp-617407,Na2EuCl5,-2.1734039339125
mp-1111507,Na2EuCuCl6,-1.817240109456
mp-1196862,Na2Fe(SO5)2,-1.7683536868749996
mp-851041,Na2Fe(Si2O5)3,-2.876714144947916
mp-771992,Na2Fe2C4SO16,-1.8080406129625
mp-1210473,Na2Fe2F7,-2.8732811384845465
mp-1210544,Na2Fe2Ni(PO4)3,-2.378010786071429
mp-764016,Na2Fe2O5,-1.6159414512500012
mp-1196373,Na2Fe2P2O8F,-2.478860506198381
mp-566867,Na2Fe3(PO4)3,-2.473239289321428
mp-1221394,Na2Fe3S4,-0.8378020018055565
mp-1221384,Na2Fe3SbO8,-1.9189309160714283
mp-1221450,Na2Fe7(PO4)6,-2.4215747149450544
mp-773610,Na2FeAsCO7,-1.9884287964583327
mp-771805,Na2FeBAsO7,-2.0517524837847216
mp-771801,Na2FeBPO7,-2.37396817187996
mp-771482,Na2FeCSO7,-2.0958038851302083
mp-1210460,Na2FeCl4,-1.643862312577143
mp-573058,Na2FeCoF7,-2.7848773698481817
mp-21259,Na2FeCu(CN)6,0.0379980952012513
mp-560466,Na2FeCuF7,-2.624468810984546
mp-1195527,Na2FeH4(SO5)2,-1.948007637110789
mp-540591,Na2FeH4C5(N2O)3,-0.4045099251790473
mp-1196027,Na2FeH8(SO6)2,-1.8124310974834004
mp-1197871,Na2FeNi2(PO4)3,-2.2888667638214293
mp-566483,Na2FeNiF7,-2.7204032121209085
mp-1176388,Na2FeO2,-1.6398894125
mp-764467,Na2FeO3,-1.730486445624999
mp-19044,Na2FeO4,-1.4216639234285715
mp-1176399,Na2FePCO7,-2.3132433774702377
mp-1194940,Na2FePO4F,-2.6032528118980958
mp-1197537,Na2FePO5,-2.381098926210317
mp-1190551,Na2FeSO4F3,-2.5085463693302263
mp-772576,Na2FeSiCO7,-2.223389816458333
mp-1221475,Na2FeSn(PO4)3,-2.5321221471804507
mp-762052,Na2Ga11O17,-2.208733078041667
mp-15431,Na2Ga2As3,-0.4103560237500001
mp-1173753,Na2Ga2Se3,-0.8443008922544644
mp-1173829,Na2Ga2Si3(HO3)4,-2.450413274542609
mp-1111537,Na2GaAgBr6,-0.8644395510000003
mp-1111121,Na2GaAgCl6,-1.4678754569560002
mp-1111329,Na2GaAgF6,-2.569579168714
mp-1111188,Na2GaAgI6,-0.5406992620000001
mp-1111305,Na2GaAuF6,-2.370893398714
mp-1111277,Na2GaCuF6,-2.584744531714
mp-21552,Na2GaCuF7,-2.6978780109845446
mp-1111064,Na2GaHgBr6,-0.8397731849999996
mp-1111661,Na2GaHgCl6,-1.4070274809560002
mp-1111169,Na2GaHgF6,-2.479987671714
mp-565426,Na2GaNiF7,-2.795475308484546
mp-768120,Na2GaPCO7,-2.369125227886905
mp-583646,Na2Gd2B2O7,-3.1470373420833337
mp-557538,Na2Gd2MgSi4(O6F)2,-3.409804990755652
mp-20763,Na2Gd2Ti3O10,-3.3505831836764686
mp-1210500,Na2GdCl5,-2.393239500475
mp-1204299,Na2GdMnAs2O9,-2.185053949314
mp-1210527,Na2GdTa5O15,-3.3059643345108687
mp-1020145,Na2Ge(S2O7)3,-2.0134452398541667
mp-772811,Na2Ge2O5,-2.1547519120833334
mp-18568,Na2Ge2S5,-1.0513923061458348
mp-558933,Na2Ge4O9,-2.150979757305556
mp-17297,Na2GeF6,-3.0106921006081486
mp-707055,Na2GeH12S2O7,-1.4115416253256243
mp-1210879,Na2GeH14S3O7,-1.3287933689487963
mp-722266,Na2GeH16Se3O8,-1.2470451132067075
mp-1029851,Na2GeN2,-0.3127389832019993
mp-1180526,Na2GeO10,-0.4506865544230764
mp-5784,Na2GeO3,-2.1558912947916675
mp-1191980,Na2GeO9,-0.7246244071875001
mp-768132,Na2GePCO7,-2.1887107808035715
mp-4068,Na2GeS3,-1.1782579153645838
mp-1180426,Na2GeS3O7,-0.7618340781490388
mp-28278,Na2GeSe3,-0.7635946717968748
mp-10340,Na2GeTeO6,-1.967514271750001
mp-24029,Na2H10SO5,-1.3729133584173612
mp-1198167,Na2H14CO10,-1.5306909203492591
mp-505185,Na2H16O9,-1.4440279852470363
mp-1180434,Na2H18SO9,-1.37377766351575
mp-699482,Na2H20CO13,-1.4929461992333342
mp-721312,Na2H2CO4,-1.8555756759433333
mp-1211096,Na2H2WO4,-1.1736840028877766
mp-1001112,Na2H3CO6,-1.290569005071666
mp-707470,Na2H4(SO4)3,-1.9268694571032143
mp-643260,Na2H4Pd,-0.3347217906399997
mp-697096,Na2H4Pt,-0.4510653634971423
mp-706285,Na2H4PtC4Br2(N2O)2,-0.6000949904736838
mp-695945,Na2H4RuC5(N2O)3,-0.5430622968457125
mp-1203800,Na2H4WO6,-1.836261979286924
mp-707508,Na2H5RuN5O12,-1.2131209242000005
mp-699317,Na2H6C4O7,-1.328177210551053
mp-1022729,Na2H6Ir,-0.18392211130222252
mp-690785,Na2H6Pt,-0.4519054035244447
mp-720849,Na2H6PtC4N4O3,-0.7620709779995003
mp-632760,Na2H6PtO6,-1.452476223281334
mp-37458,Na2HF4,-2.3286115047685705
mp-643896,Na2Hf(HO)6,-2.011693498948
mp-1197481,Na2Hf(SO5)3,-1.8325588623065467
mp-865500,Na2Hf2O5,-3.1875119829166665
mp-1029309,Na2HfN2,-0.9086498259519992
mp-1180288,Na2Hg3(S2O)2,-0.6410454507954545
mp-505121,Na2Hg3S4,-0.78057731375
mp-1111742,Na2HgAsBr6,-0.7105666235000001
mp-1111068,Na2HgAsCl6,-1.2394066684560006
mp-1111208,Na2HgAsF6,-2.205065813214
mp-1111804,Na2HgAsI6,-0.4621458524999994
mp-1186021,Na2HgAu,-0.2760966224999999
mp-1111190,Na2HgAuF6,-1.869393384714
mp-1093583,Na2HgBi,0.59238314125
mp-4961,Na2HgO2,-1.3580209825
mp-1221547,Na2HgP6(NO9)2,-1.8293845032799017
mp-1078628,Na2HgPb,-0.17873301750000015
mp-1111157,Na2HgPdF6,-1.9962069097140005
mp-1111156,Na2HgRhF6,-2.040864457714
mp-28858,Na2HgS2,-1.0315425653750006
mp-1201446,Na2HgS2O7,-1.6218357232812497
mp-1093963,Na2HgSb,0.58015574125
mp-1111411,Na2HgSbF6,-2.264398517214
mp-1096385,Na2HgTe,0.15354522999999998
mp-1194989,Na2Ho2B2TeO10,-2.8756462050490192
mp-565656,Na2HoMoPO8,-2.818904329587912
mp-1210526,Na2HoNb5O15,-3.02713039798913
mp-768129,Na2HoPCO7,-2.7853623337202382
mp-1200859,Na2HoPWO8,-2.8196614192032965
mp-1210516,Na2HoTa5O15,-3.3015642769021736
mp-1190260,Na2IO6,-0.9683569875000002
mp-1221585,Na2In2Mo5O16,-2.079132923466667
mp-762594,Na2In2P4H6O17,-2.2445619988131646
mp-541692,Na2In2Sb3,-0.2527058032738095
mp-1111184,Na2InAgBr6,-0.8932889713333332
mp-1111534,Na2InAgCl6,-1.4791416452893331
mp-1111326,Na2InAgF6,-2.462043209047333
mp-1111075,Na2InAsF6,-2.3625760735473333
mp-1096344,Na2InBi,0.9134712904166667
mp-1111503,Na2InCuBr6,-0.872457602333333
mp-1111118,Na2InCuCl6,-1.4647227422893336
mp-1111083,Na2InCuF6,-2.457140525047333
mp-21611,Na2InCuF7,-2.642813904242121
mp-1111022,Na2InGaF6,-2.571024530047334
mp-1111740,Na2InHgBr6,-0.8597345983333333
mp-1111168,Na2InHgF6,-2.390068983047333
mp-557278,Na2InNiF7,-2.743366722196666
mp-767521,Na2InPCO7,-2.3313980556646814
mp-1204505,Na2InSiO5,-2.166958295787037
mp-1111304,Na2IrAuF6,-1.813277417714
mp-754844,Na2IrO3,-1.5560702531249997
mp-1221367,Na2La2PtO6,-2.5731070734090906
mp-6144,Na2La2Ti3O10,-3.430945718382352
mp-1173810,Na2La7Ti8Mn2O30,-3.474506182913332
mp-1221390,Na2LaCeTi4O12,-3.4317495630833337
mp-1110995,Na2LaCuCl6,-1.917757707956
mp-1200522,Na2LaH2C5O11,-2.007565644749523
mp-767533,Na2LaPCO7,-2.77366970372024
mp-640915,Na2LaPS2O7,-2.5518225543475266
mp-1203278,Na2LaSiO5,-2.854710406805556
mp-604147,Na2Li(H2N)3,-0.5704920938633329
mp-773956,Na2Li(NiO2)3,-1.237070276458334
mp-1195224,Na2Li18Ge17,-0.2805909899549552
mp-43030,Na2Li2Al3Si3ClO12,-3.117569961446088
mp-763254,Na2Li2CoO4,-1.7294873077777793
mp-1232335,Na2Li2Cu(BrO)2,-1.3033476236111114
mp-1147747,Na2Li2Cu(IO)2,-1.136332760277778
mp-25538,Na2Li2FeO4,-1.7958932098888896
mp-1204808,Na2Li2NiP6(H4O5)6,-1.8989719911113407
mp-853239,Na2Li2V3P2O13,-2.5596616691152594
mp-540990,Na2Li3CoO4,-1.82783117815
